ID,Name,EquipType,Category
10500000,Euporia,0,2
10510000,Black Steel Twinblade,0,2
11000000,Mace,0,2
11010000,Club,0,2
11030000,Curved Club,0,2
11040000,Warpick,0,2
11050000,Morning Star,0,2
11060000,Varre's Bouquet,0,2
11070000,Spiked Club,0,2
11080000,Hammer,0,2
11090000,Monk's Flamemace,0,2
11100000,Envoy's Horn,0,2
11110000,Scepter of the All-Knowing,0,2
11120000,Nox Flowing Hammer,0,2
11130000,Ringed Finger,0,2
11140000,Stone Club,0,2
11150000,Marika's Hammer,0,2
11500000,Flowerstone Gavel,0,2
12000000,Large Club,0,2
12010000,Greathorn Hammer,0,2
12020000,Battle Hammer,0,2
12060000,Great Mace,0,2
12080000,Curved Great Club,0,2
12130000,Celebrant's Skull,0,2
12140000,Pickaxe,0,2
12150000,Beastclaw Greathammer,0,2
12160000,Envoy's Long Horn,0,2
12170000,Cranial Vessel Candlestand,0,2
12180000,Great Stars,0,2
12190000,Brick Hammer,0,2
12200000,Devourer's Scepter,0,2
12210000,Rotten Battle Hammer,0,2
12500000,Smithscript Greathammer,0,2
12510000,Anvil Hammer,0,2
12520000,Black Steel Greathammer,0,2
12530000,Bloodfiend's Arm,0,2
13000000,Nightrider Flail,0,2
13010000,Flail,0,2
13020000,Family Heads,0,2
13030000,Bastard's Stars,0,2
13040000,Chainlink Flail,0,2
13500000,Serpent Flail,0,2
14000000,Battle Axe,0,2
14010000,Forked Hatchet,0,2
14020000,Hand Axe,0,2
14030000,Jawbone Axe,0,2
14040000,Iron Cleaver,0,2
14050000,Ripple Blade,0,2
14060000,Celebrant's Cleaver,0,2
14080000,Icerind Hatchet,0,2
14100000,Highland Axe,0,2
14110000,Sacrificial Axe,0,2
14120000,Rosus' Axe,0,2
14140000,Stormhawk Axe,0,2
14500000,Smithscript Axe,0,2
14510000,Death Knight's Twin Axes,0,2
14520000,Messmer Soldier's Axe,0,2
14540000,Forked-Tongue Hatchet,0,2
15000000,Greataxe,0,2
15010000,Warped Axe,0,2
15020000,Great Omenkiller Cleaver,0,2
15030000,Crescent Moon Axe,0,2
15040000,Axe of Godrick,0,2
15050000,Longhaft Axe,0,2
15060000,Rusted Anchor,0,2
15080000,Executioner's Greataxe,0,2
15110000,Winged Greathorn,0,2
15120000,Butchering Knife,0,2
15130000,Gargoyle's Great Axe,0,2
15140000,Gargoyle's Black Axe,0,2
15500000,Death Knight's Longhaft Axe,0,2
15510000,Bonny Butchering Knife,0,2
16000000,Short Spear,0,2
16010000,Spear,0,2
16020000,Crystal Spear,0,2
16030000,Clayman's Harpoon,0,2
16040000,Cleanrot Spear,0,2
16050000,Partisan,0,2
16060000,Celebrant's Rib-Rake,0,2
16070000,Pike,0,2
16080000,Torchpole,0,2
16090000,Bolt of Gransax,0,2
16110000,Cross-Naginata,0,2
16120000,Death Ritual Spear,0,2
16130000,Inquisitor's Girandole,0,2
16140000,Spiked Spear,0,2
16150000,Iron Spear,0,2
16160000,Rotten Crystal Spear,0,2
16500000,Smithscript Spear,0,2
16520000,Swift Spear,0,2
16540000,Bloodfiend's Fork,0,2
16550000,Bloodfiend's Sacred Spear,0,2
17010000,Mohgwyn's Sacred Spear,0,2
17020000,Siluria's Tree,0,2
17030000,Serpent-Hunter,0,2
17050000,Vyke's War Spear,0,2
17060000,Lance,0,2
17070000,Treespear,0,2
17500000,Spear of the Impaler,0,2
17510000,Messmer Soldier's Spear,0,2
17520000,Barbed Staff-Spear,0,2
18000000,Halberd,0,2
18010000,Pest's Glaive,0,2
18020000,Lucerne,0,2
18030000,Banished Knight's Halberd,0,2
18040000,Commander's Standard,0,2
18050000,Nightrider Glaive,0,2
18060000,Ripple Crescent Halberd,0,2
18070000,Vulgar Militia Saw,0,2
18080000,Golden Halberd,0,2
18090000,Glaive,0,2
18100000,Loretta's War Sickle,0,2
18110000,Guardian's Swordspear,0,2
18130000,Vulgar Militia Shotel,0,2
18140000,Dragon Halberd,0,2
18150000,Gargoyle's Halberd,0,2
18160000,Gargoyle's Black Halberd,0,2
18500000,Spirit Glaive,0,2
18510000,Poleblade of the Bud,0,2
19000000,Scythe,0,2
19010000,Grave Scythe,0,2
19020000,Halo Scythe,0,2
19060000,Winged Scythe,0,2
19500000,Obsidian Lamina,0,2
20000000,Whip,0,2
20020000,Thorned Whip,0,2
20030000,Magma Whip Candlestick,0,2
20050000,Hoslow's Petal Whip,0,2
20060000,Giant's Red Braid,0,2
20070000,Urumi,0,2
20500000,Tooth Whip,0,2
21000000,Caestus,0,2
21010000,Spiked Caestus,0,2
21060000,Grafted Dragon,0,2
21070000,Iron Ball,0,2
21080000,Star Fist,0,2
21100000,Katar,0,2
21110000,Clinging Bone,0,2
21120000,Veteran's Prosthesis,0,2
21130000,Cipher Pata,0,2
21500000,Thiollier's Hidden Needle,0,2
21510000,Pata,0,2
21520000,Poisoned Hand,0,2
21530000,Madding Hand,0,2
21540000,Golem Fist,0,2
21550000,Shield of Night,0,2
22000000,Hookclaws,0,2
22010000,Venomous Fang,0,2
22020000,Bloodhound Claws,0,2
22030000,Raptor Talons,0,2
22500000,Claws of Night,0,2
23000000,Prelate's Inferno Crozier,0,2
23010000,Watchdog's Staff,0,2
23020000,Great Club,0,2
23030000,Envoy's Greathorn,0,2
23040000,Duelist Greataxe,0,2
23050000,Axe of Godfrey,0,2
23060000,Dragon Greatclaw,0,2
23070000,Staff of the Avatar,0,2
23080000,Fallingstar Beast Jaw,0,2
23100000,Ghiza's Wheel,0,2
23110000,Giant-Crusher,0,2
23120000,Golem's Halberd,0,2
23130000,Troll's Hammer,0,2
23140000,Rotten Staff,0,2
23150000,Rotten Greataxe,0,2
23500000,Devonia's Hammer,0,2
23510000,Shadow Sunflower Blossom,0,2
23520000,Gazing Finger,0,2
40000000,Shortbow,0,2
40010000,Misbegotten Shortbow,0,2
40020000,Red Branch Shortbow,0,2
40030000,Harp Bow,0,2
40050000,Composite Bow,0,2
40500000,Bone Bow,0,2
41000000,Longbow,0,2
41010000,Albinauric Bow,0,2
41020000,Horn Bow,0,2
41030000,Erdtree Bow,0,2
41040000,Serpent Bow,0,2
41060000,Pulley Bow,0,2
41070000,Black Bow,0,2
41510000,Ansbach's Longbow,0,2
42000000,Lion Greatbow,0,2
42010000,Golem Greatbow,0,2
42030000,Erdtree Greatbow,0,2
42040000,Greatbow,0,2
42500000,Igon's Greatbow,0,2
43000000,Soldier's Crossbow,0,2
43020000,Light Crossbow,0,2
43030000,Heavy Crossbow,0,2
43050000,Pulley Crossbow,0,2
43060000,Full Moon Crossbow,0,2
43080000,Arbalest,0,2
43110000,Crepus's Black-Key Crossbow,0,2
43500000,Repeating Crossbow,0,2
43510000,Spread Crossbow,0,2
44000000,Hand Ballista,0,2
44010000,Jar Cannon,0,2
44500000,Rabbath's Cannon,0,2
60500000,Dryleaf Arts,0,2
60510000,Dane's Footwork,0,2
61500000,Firespark Perfume Bottle,0,2
61510000,Chilling Perfume Bottle,0,2
61520000,Frenzyflame Perfume Bottle,0,2
61530000,Lightning Perfume Bottle,0,2
61540000,Deadly Poison Perfume Bottle,0,2
62500000,Dueling Shield,0,2
62510000,Carian Thrusting Shield,0,2
63500000,Smithscript Dagger,0,2
64500000,Backhand Blade,0,2
64510000,Smithscript Cirque,0,2
64520000,Curseblade's Cirque,0,2
66500000,Great Katana,0,2
66510000,Dragon-Hunter's Great Katana,0,2
66520000,Rakshasa's Great Katana,0,2
67500000,Milady,0,2
67510000,Leda's Sword,0,2
67520000,Rellana's Twin Blades,0,2
68500000,Beast Claw,0,2
68510000,Red Bear's Claw,0,2
33000000,Glintstone Staff,0,2
33040000,Crystal Staff,0,2
33050000,Gelmir Glintstone Staff,0,2
33060000,Demi-Human Queen's Staff,0,2
33090000,Carian Regal Scepter,0,2
33120000,Digger's Staff,0,2
33130000,Astrologer's Staff,0,2
33170000,Carian Glintblade Staff,0,2
33180000,Prince of Death's Staff,0,2
33190000,Albinauric Staff,0,2
33200000,Academy Glintstone Staff,0,2
33210000,Carian Glintstone Staff,0,2
33230000,Azur's Glintstone Staff,0,2
33240000,Lusat's Glintstone Staff,0,2
33250000,Meteorite Staff,0,2
33260000,Staff of the Guilty,0,2
33270000,Rotten Crystal Staff,0,2
33280000,Staff of Loss,0,2
33510000,Staff of the Great Beyond,0,2
33520000,Maternal Staff,0,2
34000000,Finger Seal,0,2
34010000,Godslayer's Seal,0,2
34020000,Giant's Seal,0,2
34030000,Gravel Stone Seal,0,2
34040000,Clawmark Seal,0,2
34060000,Golden Order Seal,0,2
34070000,Erdtree Seal,0,2
34080000,Dragon Communion Seal,0,2
34090000,Frenzied Flame Seal,0,2
34500000,Dryleaf Seal,0,2
34510000,Fire Knight's Seal,0,2
34520000,Spiraltree Seal,0,2
24000000,Torch,0,2
24020000,Steel-Wire Torch,0,2
24040000,St. Trina's Torch,0,2
24050000,Ghostflame Torch,0,2
24060000,Beast-Repellent Torch,0,2
24070000,Sentry's Torch,0,2
24500000,Nanaya's Torch,0,2
24510000,Lamenting Visage,0,2
30000000,Buckler,0,2
30010000,Perfumer's Shield,0,2
30020000,Man-Serpent's Shield,0,2
30030000,Rickety Shield,0,2
30040000,Pillory Shield,0,2
30060000,Beastman's Jar-Shield,0,2
30070000,Red Thorn Roundshield,0,2
30080000,Scripture Wooden Shield,0,2
30090000,Riveted Wooden Shield,0,2
30100000,Blue-White Wooden Shield,0,2
30110000,Rift Shield,0,2
30120000,Iron Roundshield,0,2
30130000,Gilded Iron Shield,0,2
30140000,Ice Crest Shield,0,2
30150000,Smoldering Shield,0,2
30190000,Spiralhorn Shield,0,2
30200000,Coil Shield,0,2
30510000,Smithscript Shield,0,2
31000000,Kite Shield,0,2
31010000,Marred Leather Shield,0,2
31020000,Marred Wooden Shield,0,2
31030000,Banished Knight's Shield,0,2
31040000,Albinauric Shield,0,2
31050000,Sun Realm Shield,0,2
31060000,Silver Mirrorshield,0,2
31070000,Round Shield,0,2
31080000,Scorpion Kite Shield,0,2
31090000,Twinbird Kite Shield,0,2
31100000,Blue-Gold Kite Shield,0,2
31130000,Brass Shield,0,2
31140000,Great Turtle Shell,0,2
31170000,Shield of the Guilty,0,2
31190000,Carian Knight's Shield,0,2
31230000,Large Leather Shield,0,2
31240000,Horse Crest Wooden Shield,0,2
31250000,Candletree Wooden Shield,0,2
31260000,Flame Crest Wooden Shield,0,2
31270000,Hawk Crest Wooden Shield,0,2
31280000,Beast Crest Heater Shield,0,2
31290000,Red Crest Heater Shield,0,2
31300000,Blue Crest Heater Shield,0,2
31310000,Eclipse Crest Heater Shield,0,2
31320000,Inverted Hawk Heater Shield,0,2
31330000,Heater Shield,0,2
31340000,Black Leather Shield,0,2
31500000,Messmer Soldier Shield,0,2
31510000,Wolf Crest Shield,0,2
31520000,Serpent Crest Shield,0,2
31530000,Golden Lion Shield,0,2
32000000,Dragon Towershield,0,2
32020000,Distinguished Greatshield,0,2
32030000,Crucible Hornshield,0,2
32040000,Dragonclaw Shield,0,2
32050000,Briar Greatshield,0,2
32080000,Erdtree Greatshield,0,2
32090000,Golden Beast Crest Shield,0,2
32120000,Jellyfish Shield,0,2
32130000,Fingerprint Stone Shield,0,2
32140000,Icon Shield,0,2
32150000,One-Eyed Shield,0,2
32160000,Visage Shield,0,2
32170000,Spiked Palisade Shield,0,2
32190000,Manor Towershield,0,2
32200000,Crossed-Tree Towershield,0,2
32210000,Inverted Hawk Towershield,0,2
32220000,Ant's Skull Plate,0,2
32230000,Redmane Greatshield,0,2
32240000,Eclipse Crest Greatshield,0,2
32250000,Cuckoo Greatshield,0,2
32260000,Golden Greatshield,0,2
32270000,Gilded Greatshield,0,2
32280000,Haligtree Crest Greatshield,0,2
32290000,Wooden Greatshield,0,2
32300000,Lordsworn's Shield,0,2
32500000,Black Steel Greatshield,0,2
32520000,Verdigris Greatshield,0,2
50000000,Arrow,0,2
50010000,Fire Arrow,0,2
50020000,Serpent Arrow,0,2
50030000,Bone Arrow (Fletched),0,2
50040000,St. Trina's Arrow,0,2
50060000,Shattershard Arrow (Fletched),0,2
50080000,Rainbow Stone Arrow (Fletched),0,2
50090000,Golden Arrow,0,2
50100000,Dwelling Arrow,0,2
50110000,Bone Arrow,0,2
50130000,Firebone Arrow (Fletched),0,2
50140000,Firebone Arrow,0,2
50150000,Poisonbone Arrow (Fletched),0,2
50160000,Poisonbone Arrow,0,2
50170000,Sleepbone Arrow (Fletched),0,2
50180000,Sleepbone Arrow,0,2
50190000,Stormwing Bone Arrow,0,2
50200000,Lightningbone Arrow (Fletched),0,2
50210000,Lightningbone Arrow,0,2
50220000,Rainbow Stone Arrow,0,2
50230000,Shattershard Arrow,0,2
50240000,Spiritflame Arrow,0,2
50260000,Magicbone Arrow (Fletched),0,2
50270000,Magicbone Arrow,0,2
50280000,Haligbone Arrow (Fletched),0,2
50290000,Haligbone Arrow,0,2
50300000,Bloodbone Arrow (Fletched),0,2
50310000,Bloodbone Arrow,0,2
50320000,Coldbone Arrow (Fletched),0,2
50330000,Coldbone Arrow,0,2
50340000,Rotbone Arrow (Fletched),0,2
50350000,Rotbone Arrow,0,2
50540000,Piquebone Arrow (Fletched),0,2
50550000,Piquebone Arrow,0,2
51000000,Great Arrow,0,2
51010000,Golem's Great Arrow,0,2
51020000,Golden Great Arrow,0,2
51030000,Golem's Magic Arrow,0,2
51040000,Radahn's Spear,0,2
51050000,Bone Great Arrow (Fletched),0,2
51060000,Bone Great Arrow,0,2
51500000,Igon's Harpoon,0,2
52000000,Bolt,0,2
52010000,Lightning Bolt,0,2
52020000,Perfumer's Bolt,0,2
52030000,Black-Key Bolt,0,2
52040000,Burred Bolt,0,2
52050000,Meteor Bolt,0,2
52060000,Explosive Bolt,0,2
52070000,Golden Bolt,0,2
52080000,Lordsworn's Bolt,0,2
52090000,Bone Bolt,0,2
52100000,Firebone Bolt,0,2
52110000,Lightningbone Bolt,0,2
52120000,Magicbone Bolt,0,2
52130000,Haligbone Bolt,0,2
52140000,Poisonbone Bolt,0,2
52150000,Bloodbone Bolt,0,2
52160000,Coldbone Bolt,0,2
52170000,Rotbone Bolt,0,2
52180000,Sleepbone Bolt,0,2
52190000,Flaming Bolt,0,2
52520000,Piquebone Bolt,0,2
53000000,Ballista Bolt,0,2
53010000,Lightning Greatbolt,0,2
53020000,Explosive Greatbolt,0,2
53030000,Bone Ballista Bolt,0,2
53500000,Rabbath's Greatbolt,0,2
